1.6.2,"1.6.2 To what extent are reported security events managed?
",,"<b>Objective</b>
Once security events are reported, it is vital that the handling of the events is managed. This means to ensure that the type and criticality of the reported event as well as the persons responsible are quickly identified to ensure that time-critical aspects can be handled in time. Once identification is done, ensuring that the responsible persons become aware and deal with the event within a reasonable time frame is necessary. Furthermore, if the event affects multiple different persons, or management also include coordinating communication is a important part of event management. Finally, if there are external (contractual or regulatory) reporting requirements, its important to ensure that these are also fulfilled in a professional way.

<b>Requirements (must)</b>
+ Reported events are processed without undue delay.
+ An adequate reaction to reported security events is ensured.
+ Lessons learned are incorporated into continuous improvement.


<b>Requirements (should)</b>
+ During processing, reported events are categorized (e.g. by responsibility into personnel, physical and cyber), qualified (e.g. not security relevant, observation, suggested security improvement, security vulnerability, security incident) and prioritized (e.g. low, moderate, severe, critical).
+ Responsibilities for handling of events based on their category are defined and assigned. The following aspects are considered:
  - Coordination of incidents and vulnerabilities across multiple categories
  - Qualification and resources
  - Contact mechanisms based on type and priority (e.g., non-time-critical communication, time-critical communication, emergency communication)
  - Absence-management
+ A strategy for filing official reports and searching prosecution of potentially criminally relevant aspects of security incidents exists. (C, I, A)


<b>Additional requirements for high protection needs</b>
+ Maximum response times based on class, category and severity are defined. (C, I, A)
+ Event not processed appropriately according to their priority are escalated. (C, I, A)
  - Conditions and thresholds such as maximum reaction times before escalation are defined
  - Mechanisms, processes, and contacts for escalation are defined
  - Escalation paths up to the organization’s top management is defined
+ Lawful, regulatory, and contractual reporting obligations and respective contact information are known. (C, I, A)
+ A communication strategy for security related events exist. The following aspects are considered: (C, I, A)
  - To whom to communicate (e.g., shareholders, affected business partners and customers, other shareholders, general public)
  - When to communicate
  - Responsibilities for communication
  - Authorization and approval of communication
  - Legal and regulatory restrictions of communication
  - What to communicate (e.g. prepared templates and building blocks for specific scenarios)
  - How to communicate (e.g., communication channels)
+ Procedures for response to supplier security incidents are established. The following aspects are considered: (C, I, A)
  - Analysis of the impact on the own organization and invocation of appropriate internal mechanisms
  - The need for reporting according to own reporting procedures

<b>Additional requirements for very high protection needs</b>
+ Handling of events in different categories and priorities is regularly tested. (A)
  - Exercise or simulation of rarely occurring categories and priorities
  - Exercise or simulation include escalation mechanisms

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
+ Standard mechanisms to report and track relevant security events are established.

<b>Reference to other standards</b>
ISO 27001:2013: A.16.1.1, A16.1.1.4, A.16.1.5, A.16.1.6
ISO 27001:2022: A.5.24-27
NIST CSF 1.1: RS.CO-2, RC.CO-1 , RC.CO-2, RC.CO-3

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
DER.2.1, DER.2.2, DER.2.3

NIST SP800-53r5:
IR-6

",1,1,,,3,6.0.1
1.6.3,"1.6.3 To what extent is the organization prepared to handle crisis situations?
",,"<b>Objective</b>
A crisis situation occurs If exceptional situations (e.g. natural disasters, physical attacks, pandemics, exceptional social situations, cyber-attacks causing major infrastructure failures) are severely disrupting key business operations. In such cases, the main priority of the organization is to handle the situation as gracefully as possible and recover as quickly as possible. To achieve that and since time is of the essence, switching to a crisis management mode executing pre-planned procedures having specific distribution of responsibilities and structures enables an organization to deal with such a situation is the usual approach.

<b>Requirements (must)</b>
+ An appropriate planning to react to and recover from crisis situations exists.
  - The required resources are available.
+ Responsibilities and authority for crisis management within the organization are defined, documented, and assigned.
+ The responsible employees are defined and qualified for their task.

<b>Requirements (should)</b>
+ Methods to detect crisis situations are established.
  - General indications for the existence or imminence of a crisis situation and specific predictable crisis are identified
+ A procedure to invoke and/or escalate crisis management is in place.
+ Strategic goals and their priority in crisis situations are defined and known to relevant personnel. The following aspects are considered:
  - Ethical priorities (e.g., protection of life and health)
  - Core business processes (e.g., processes that ensure the survival of the organization)
  - Appropriate information security
+ A crisis management team is defined and approved. The following aspects are considered:
  - Management commitment
  - Composition (e.g., participation of all major functions of the organization including organization leadership (management board), business operations (production), HR, information security, corporate security, corporate emergency services, IT/cyber security, communication, finance) 
  - Structure and roles
  - Competences of members
  - Expectation and authority
  - Decision making procedures
+ Crisis policies and procedures are defined and approved. The following aspects are considered:
  - Exceptional authorities and decision-making processes beyond the crisis management team
  - Primary and backup means of communication
  - Emergency operating procedures
  - Exceptional organizational structures (e.g., reporting, information gathering, decision making)
  - Exceptional functions, responsibilities, and authority (including reporting)
  - Exceptional tools 
+ Crisis planning is reviewed and updated regularly.

<b>Additional requirements for high protection needs</b>
+ Relevant different potential crisis scenarios are identified. The following aspects are considered: (A)
  - Crisis situations with unavailability of key personnel (e.g. Health crisis, Kidnapping / accidents affecting organization leadership):
  - Crisis situations with unavailable of key physical resources (e.g. fire or natural disasters at specific sites)
  - Crisis situations with outage of key infrastructure (e.g. outage of key communication channels, complete outage of IT infrastructure)
+ Necessary resources and information to handle crisis (e.g. communication infrastructure, availability of necessary information such as contact information and relevant risks in different crisis situations) are identified. (A)
  - Appropriate measures to ensure availability of infrastructure or fallback planning and information considering different crisis scenarios are in place
+ A communication strategy for crisis situations exist. The following aspects are considered: (A)
  - To whom to communicate (e.g., shareholders, affected business partners and customers, other shareholders, general public)
  - When to communicate
  - Responsibilities for communication
  - Authorization and approval of communication
  - Legal and regulatory restrictions of communication (e.g., stock corporation regulations)
  - What to communicate (e.g. prepared templates for statements, contact information and building blocks for specific scenarios)
  - Communication channels (e.g., Media channels, social media)
  - Instruments to monitor communication
  - Instruction and procedures for employees (in case of direct communication approaches such as direct contact of employees by business partners)
+ The efficiency, feasibility, and appropriateness of the crisis planning is evaluated regularly. (A)
+ Spot based testing of crisis planning is conducted ((e.g., simulation, table-top-exercises involving key personnel) (A)

<b>Additional requirements for very high protection needs</b>
+ Crisis exercises and simulations involving all relevant persons, decision makers are conducted regularly. (A)

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.17.1
ISO 27001:2022: A.5.29
NIST CSF 1.1: ID.BE-2, ID.SC-5, PR.IP-7, PR.IP-9, PR.IP-10, RS.RP-1, RS.CO-3, RS.CO-4, RS.AN-1, RS.AN-2, RS.AN-3, RS.AN-4, RS.MI-1, RS.MI-2, RS.IM-1, RS.IM-2, RC.RP-1, RC.IM-1, RC-IM-2

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
DER.4

NIST SP800-53r5:
CP-2, CP-3, CP-4, CP-6, CP-7, CP-8, CP-9, CP-9(3), CP-10, CP-11, CP-12, CP-13, PE-8, PE-13(2), IR-4, IR-5, IR-7, IR-8, IR-9, PM-8, SI-17

",1,1,,,3,6.0.1
2,2 Human Resources,,,,,,,,6.0.1
2.1,2.1 Human Resources,,,,,,,,6.0.1
2.1.1,2.1.1 To what extent is the qualification of employees for sensitive work fields ensured?,,"<b>Objective</b>
Competent, reliable and trustworthy employees are a key to information security within the organization Therefore, it is important to check the qualifications of potential employees (e.g. applicants) to an appropriate extent. 

<b>Requirements (must)</b>
+ Sensitive work fields and jobs are determined.
+ The requirements for employees with respect to their job profiles are determined and fulfilled.
+ The identity of potential employees is verified (e.g. checking identity documents).

<b>Requirements (should)</b>
+ The personal suitability of potential employees is verified by means of simple methods (e.g. job interview).
+ An extended suitability verification depending on the respective work field and job is conducted. (e.g. assessment centre, psychological analysis, checking of references, certificates and diploma, checking of certificates of conduct, checking of professional and private background).

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.7.1.1
ISO 27001:2022: A.6.1
ISA/IEC 62443: 1.1.2
NIST CSF 1.1: PR.IP-11

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
ORP.2

NIST SP800-53r5:
PS-2, PS-3, PS-7, PS-9, SA-21

",1,1,,,3,6.0.1
2.1.2,2.1.2 To what extent is all staff contractually bound to comply with information security policies?,,"<b>Objective</b>
Organizations are subject to legislation, regulations and internal policies. Already when hiring staff, it must be ensured that employees commit to compliance with the policies and are aware of the consequences of misconduct.

<b>Requirements (must)</b>
+ A non-disclosure obligation is in effect.
+ An obligation to comply with the information security policies is in effect.

<b>Requirements (should)</b>
+ A non-disclosure obligation beyond the employment contract or order is in effect.
+ Information security aspects are considered in the employment contracts of the staff.
+ A procedure for handling violations of said obligations is described.

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.7.1.2, A.7.3.1
ISO 27001:2022: A.6.2, A.6.5

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
ORP.2

NIST SP800-53r5:
PL-4, PS-4, PS-6, PS-8

",1,1,,,3,6.0.1
2.1.3,2.1.3 To what extent is staff made aware of and trained with respect to the risks arising from the handling of information?,,"<b>Objective</b>
If the requirements and risks of information security are not known to the employees, there is a risk of misconduct resulting in damage to the organization. Therefore, it is important that information security is internalized and practiced as a natural part of their work. 

<b>Requirements (must)</b>
+ Employees are trained and made aware.

<b>Requirements (should)</b>
+ A concept for awareness and training of employees is prepared. As a minimum, the following aspects are considered:
  - Information security policy,
  - Reports of information security events,
  - Reaction to occurrence of malware,
  - Policies regarding user accounts and login information (e.g. password policy),
  - Compliance issues of information security,
  - Requirements and procedures regarding the use of non-disclosure agreements when sharing information requiring protection,
  - Use of external IT services.
+ Target groups for training and awareness measures (i.e., people working in specific risk environments such as administrators, employees having access to customer networks, personnel in areas of manufacturing) are identified and considered in a training concept.
+ The concept has been approved by the responsible management.
+ Training and awareness measures are carried out both at regular intervals and in response to events.
+ Participation in training and awareness measures is documented. 
+ Contact persons for information security are known to employees.

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27002: A.7.2.1, A.7.2.2
ISA/IEC 62443: 1.1.4
NIST CSF 1.1: PR.AT-1, PR.AT-2, PR.AT-3, PR.AT-4, PR.AT-5, PR.IP-11, RS.CO-1

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
ORP.2

NIST SP800-53r5:
IR-2, AT-2(2), AT-2(3), AT-3(5), AT-6, AC-21(1), AT-3, AT-4, IR-2, IR-3, PM-12, PM-13, SA-16

",1,1,,,3,6.0.1
2.1.4,2.1.4 To what extent is mobile work regulated?,,"<b>Objective</b>
Working outside the specifically defined security zones (teleworking) creates risks requiring corresponding protective measures. 

<b>Requirements (must)</b>
+ The requirements for teleworking are determined and fulfilled. The following aspects are considered:
  - Secure handling of and access to information (in both electronic and paper form) while considering the protection needs and the contractual requirements applying to private (e.g. home office) and public surroundings (e.g. during travels),
  - Behavior in private surroundings,
  - Behavior in public surroundings,
  - Measures for protection from theft (e.g. in public surroundings),
+ The organization’s network is accessed via a secured connection (e.g. VPN) and strong authentication.

<b>Requirements (should)</b>
+ The following aspects are considered:
  - Measures for travelling (e.g. viewing by authorities),
  - Measures for travelling to security-critical countries.
+ Employee awareness.

<b>Additional requirements for high protection needs</b>
+ Protective measures against overhearing and viewing are implemented. (C)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.6.2
ISO 27001:2022: A.6.7, A.8.1

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
INF.8, INF.9, CON.7, NET.3.3

NIST SP800-53r5:
PE-17

<b>Further information</b>
Contractual requirements include, for example, customer requirements

",1,1,,,3,6.0.1
3,3 Physical Security,,,,,,,,6.0.1
3.1,3.1 Physical Security,,,,,,,,6.0.1
3.1.1,3.1.1 To what extent are security zones managed to protect information assets?,,"<b>Objective</b>
Security zones provide physical protection of information assets. The more sensitive the information assets to be processed are the more protective measures are required.

<b>Requirements (must)</b>
+ A security zone concept including the associated protective measures based on the requirements for the handling of information assets is in place:
  - Physical conditions (e.g. premises / buildings / spaces) are considered in the definition of security zones,
  - This also includes delivery and shipping areas.
+ The defined protective measures are implemented.
+ The code of conduct for security zones is known to all persons involved.

<b>Requirements (should)</b>
+ Procedures for allocation and revocation of access rights are established.
+ Visitor management policies (including registration and escorting of visitors) are defined.
+ Policies for carrying along and using mobile IT devices and mobile data storage devices (e.g. registration before they are carried along, identification obligations) are defined and implemented.
+ Network/infrastructure components (own or customer networks) are protected against unauthorized access.
+ External properties used for storing and processing information assets are considered in the security zone concept (e.g. storage rooms, garages, workshops, test tracks, data processing centres).

<b>Additional requirements for high protection needs</b>
+ Protective measures against simple overhearing and viewing are implemented. (C)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.11.1
ISO 27001:2022: A.7.1 - A.7.6
ISA/IEC 62443: 1.3.1, 8.1.3
NIST CSF 1.1: ID.BE-4, PR.AC-2, DE.CM-2, DE.CM-3

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
ORP.1, INF.1, INF.2, INF.5, INF.6, INF.7, INF.8, INF.9, INF.10, OPS.2.1

NIST SP800-53r5:
PE-3, MA-5, MP-3, MP-4, PE-2, PE-6, PE-8, PE-9, PE-10, PE-11, PE-13, PE-14, PE-15, PE-18, PE-23

<b>Further information</b>
Introduction:
The concept of security zones basically describes different physical areas with different protection requirements. How a corresponding zone is to be protected is derived from the protection requirements of the assets located there. The more important the assets located there, the higher the protection requirements of the security zone.
For example, personnel data or prototype data and the areas in which they are processed are more sensitive than areas of the canteen where menus are displayed.
In principle, each company can freely choose the number of existing zone types. One approach would be, for example, to link the classification levels ""public"" to, for example, ""strictly confidential"" and the analogous definition of 4 security zones.

Basic information:
An effective security zone concept separates different security zones from each other by means of suitable measures. These separations can be represented by the following measures, among others:
- Technical measures such as detectors and alarm monitoring.
- Physical measures such as the use of walls, doors, locking systems
- Personnel measures such as security guards, doormen, receptionists
- Organizational measures such as processes for granting and withdrawing access authorizations.
Only if a zone is separated from the previous zones by one or more measures, it can be considered as an independent zone. If there is no protective measure between the respective security zones, the higher security zone falls back to the lower zone.
Using the example of an open-plan office, it is not possible to define one part as a highly sensitive zone for handling strictly confidential data, for example, and the other part as an internal zone.
Using the example of a server room, this falls back to the protection level of the existing area such as corridors if the doors to the server room are not locked and no monitoring takes place.

Security zones should be built on the basis of an onion-shell model. A highly protected zone is usually not adjacent to a public area (e.g. The prototype warehouse is located directly next to the publicly accessible canteen). Ideally, between a public area and a highly sensitive area such as the prototype warehouse, there is an ""internal"" zone as a buffer, which only the company's own employees can enter.
A direct derivation of protective measures from the security zones is the implementation of the need-to-know principle. The more security-relevant the security zone, the fewer people should be able to enter the area. For example, if the entire workforce can enter an open-plan office, only administrators usually need access authorizations for the server room. For the implementation of a security zone concept, the implementation of an access concept is therefore always necessary. However, it should be noted that locking concepts do not correspond 1-to-1 with the security zones, since, for example, a prototype responsible for the highly sensitive zone of the prototype protection may not enter the highly sensitive zone of the server room, or the administrator does not necessarily have to enter prototype areas.

The definition of security zones can affect the following areas, among others: 
- Technical measures: use of alarm systems, motion detectors, video cameras + Physical measures: walls, barbed wire, fences, resistance classes of doors & windows
- Personnel measures: use of doormen, security services with stripes, use of external service providers such as cleaning companies
- Organizational measures: Allocation of access authorizations (need-to-know), frequency of rights review of access authorizations; the introduction of sound recording devices; masking of optics from smartphones of employees and employees; Clear Screen and Clean Desk requirements; visitor registration requirements; Conclusion of confidentiality agreements (GHV); Use or prohibition of smart devices (e.g. with microphones)
#####Technik with organizational measures#####

Design aids for defining security zones in the security zone concept:
The use of a zone scheme based on the classification scheme with four zone types has established itself as good practice for security zones: public area, normal protection area, high protection area and very high protection area. It is easier to transfer the protection requirements of the assets into a zone scheme, especially when first sketching security zones.
It has also proven to be useful to mark the security zones on premises and building floor plans in color in order to provide the company itself and possible auditors with a quick overview of the location of the security zones. One possibility is the use of clearly defined and intuitive colors for each security zone. For example, the following color scheme could be chosen:
 + Gray colors = Public areas 
 + Green Colors = Internal Areas
 + Yellow colors = Areas with high protection needs (e.g. Confidential)
 + Red colors = Areas with very high protection needs (e.g. Strictly Confidential)

<b>Support: Examples Normal protection need</b>
For example, security zones can be represented as follows:
- Public (typical color coding in the security zone plan: grey): Public street, parking lot without fences, company premises if no fencing is present, stairwell in a house with several tenants.
- Normal protection requirements (typical color coding in the security zone plan: green) (e.g. internal data): Company premises, if a complete fencing is given, reception areas, conference rooms, corridors, general areas where every employee can stay, but these cannot be entered from the public areas.
- Special protection requirements (typical color coding in the security zone plan: purple): server room, infrastructure switch and distribution rooms, chemical warehouse

Example of a zone with normal protection requirements:
The following example contains selected measures for an open-plan office of the shipping department, in which only internal information such as shipping information, delivery notes and package labels are produced and processed. The classification of the assets located there has at most an ""internal character"".
- Example of technical measures: The open-plan office has not implemented any separate technical protection measures.
- Example of physical measures: The façade as well as doors and windows are built in solid construction and thus enable a resistance class against burglary according to RC 2 according to DIN EN 1627. Doors to the open-plan office are open during the day so that every employee of the company can enter the room at any time. In the evening the door is locked.
- Example of personnel measures: At night, a security service sporadically carries out strip searches. An external cleaning company cleans the open-plan office unattended outside regular working hours and uses its own keys.
- Example of organizational measures: Each employee of the open-plan office has his own key. A ban on the use of company and private smartphones is not pronounced. Employees can use these devices freely. A review of the assigned access authorizations takes place sporadically. Employees are allowed to leave documents such as delivery notes on the tables after work. Visitors (and suppliers) may enter the area alone after registration and if necessary and do not have to conclude an explicit confidentiality agreement in advance.

<b>Support: Examples High protection need</b>
For example, security zones can be represented as follows:
- High protection requirements (typical color coding in the security zone plan: yellow/orange) (e.g. confidential data): HR department, design office, IT office, management offices

Example of a zone with high protection needs:
The following example contains selected measures for design offices in which tender documents, specifications and calculations are created, edited and stored. The classification of the assets located there has a ""confidential character"".
- Example of technical measures: The design office is equipped with motion sensors. After the daily working hours, the alarm system for the entire building is activated at 22:00 and automatically deactivated at 6:00.
- Example of physical measures: The façade as well as doors and windows are built in solid construction and thus enable a resistance class against burglary according to RC 2 according to DIN EN 1627. Doors to the design office are open during the day when construction employees are working within the zone. In the evening and in the absence of the employees, the door is locked.
- Example of personnel measures: At night, a security service carries out sporadic strip searches. An external cleaning company cleans the design office during regular working hours only under the supervision of employees present. The cleaning company does not have its own keys to the design office.
- Example of organizational measures: Only employees of the construction have their own key. A ban on the use of company and private smartphones is not pronounced. Employees can use these devices freely, but there is a ban on taking photographs in the room. A review of the assigned access authorizations takes place once a year. Employees of the construction are obliged to lock confidential documents in cabinets after work. Visitors (and suppliers) are not allowed to enter the area alone and are accompanied in this area at all times.

<b>Support: Examples Very high protection need</b>
For example, security zones can be represented as follows:
- Very high protection requirements (typical color coding in the security zone plan: red) (e.g. strictly confidential data): prototype area, project offices for customers.

Example of a zone with high protection needs:
The following example contains selected measures for a project office with special customer projects. The classification of the assets located there is ""strictly confidential"".
- Example of technical measures: The area is equipped with motion sensors. When leaving the area, it is alarmed. A loud siren sounds when a burglary attempt is made. In addition, the alarm system is connected to a security service.
- Example of physical measures: The façade as well as doors and windows are built in solid construction and thus enable a resistance class against burglary according to RC 2 acc. DIN EN 1627. The area has an external knob so that it is not possible to forget to close the door. So a key must always be used to enter the room. In addition, door closers are fitted to ensure that the door does not remain open.
- Example of personnel measures: External service providers may only enter the area in exceptional cases, after prior announcement and registration, accompanied by employees of the area. Employees are qualified and sensitized before obtaining project-related access permits.
- Example of organizational measures: Only employees of the department have their own key. A review of the assigned access authorizations takes place once a year. 

<b>Possible questions (examples, not mandatory)</b>
- What are the different security zones you have?
- How are your security zones designed?
- Why did you choose your security zones?
- Where are the areas with a very high need for protection?
- What happens in the event of a break-in?
- How many people have access to zone XYZ?
- Who assigns the respective access authorizations for area XYZ?
- When was the last check of the assigned access authorizations for selected areas carried out?
- When was the last time you revoked an access authorization?
- How do you document the request, approval and allocation of access authorizations?
- How does the visitor registration process work?


<b>Possible evidence (not mandatory)</b>
- Security zone concept and plan (site plan)
- Key lists
- Extracts of the assigned authorizations of an electronic access control system
- Access logs of selected areas
- Visitor Policy
- Guideline for the handling of mobile IT devices
- Protocols of reviews
- Photos of the respective areas with recognizable security measures
- Contracts with security companies

",1,1,,,3,6.0.1
3.1.2,"3.1.2 Superseded by 1.6.3, 5.2.8 and 5.2.9",,"<b>Objective</b>


<b>Requirements (must)</b>


<b>Requirements (should)</b>


<b>Additional requirements for high protection needs</b>


<b>Additional requirements for very high protection needs</b>


<b>Additional requirements for Simplified Group Assessments (SGA)</b>


<b>Reference to other standards</b>


<b>Reference to implementation guidance</b>


",1,1,,,3,6.0.1
3.1.3,3.1.3 To what extent is the handling of supporting assets managed?,,"<b>Objective</b>
During their lifecycle (e.g. usage, disposal), supporting assets are subject to risks such as loss, theft or unauthorized viewing. 

<b>Requirements (must)</b>
+ The requirements for the handling of supporting assets (e.g. transport, storage, repair, loss, return, disposal) are determined and fulfilled. 

<b>Requirements (should)</b>
None

<b>Additional requirements for high protection needs</b>
+ Supporting assets are protected. Disposal of supporting assets is conducted in accordance with one of the relevant standards (e.g. ISO 21964, at least Security Level 4). (C)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013:  A.8.1.3, A.8.1.4
ISO 27001:2022: A.5.10, A.5.11
ISA/IEC 62443: 4.1.2

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
SYS.4.5, CON.6

NIST SP800-53r5:
MP-6(2), PE-4, PE-5

<b>Further information</b>
Introduction:
The term ""supporting asset"" refers to all media on which information can be permanently stored. These include fixed IT devices (e.g. workstation PCs, workstations, servers, etc.), mobile IT devices (e.g. USB sticks, memory cards, notebooks, smartphones, etc.) as well as analogue media such as paper documents. For all supporting assets, information security and thus a secure application from creation to use to disposal is of fundamental importance. 

Justification:
During the entire life cycle of supporting assets, there is a risk that sensitive information, e.g. If the data is not adequately protected, it can be lost and/or spied on. Therefore, supporting assets are to be protected according to the need for protection of the information stored on them.

Basic information:
Before the creation phase, therefore, the question of the need for protection and the associated classification of the supporting assets already arises. These are usually dependent on the information values (information assets) that are stored on them (see Control 1.3.1 and 1.3.2). Based on the need for protection under the classification, appropriate protective measures for the creation, use and disposal of the supporting assets can then be defined and implemented.

",1,1,,,3,6.0.1
3.1.4,3.1.4 To what extent is the handling of mobile IT devices and mobile data storage devices managed?,,"<b>Objective</b>
Mobile IT devices (e.g. notebooks, tablets, smartphones) and mobile data storage devices (e.g. SD cards, hard drives) are generally used not only on the premises of an organization, but also in mobile applications. This presents an increased risk with respect to e.g. loss or theft.

<b>Requirements (must)</b>
+ The requirements for mobile IT devices and mobile data storage devices are determined and fulfilled. The following aspects are considered: 
  - Encryption,
  - Access protection (e.g. PIN, password),
  - Marking (also considering requirements for use in the presence of customers).

<b>Requirements (should)</b>
+ Registration of the IT devices.
+ Users are informed of missing data protection on mobile devices.

<b>Additional requirements for high protection needs</b>
+ General encryption of mobile data storage devices or the information assets stored thereon: (C, I)
  - Where this is technically not feasible, information is protected by similarly effective measures.

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.6.2, A.8.3
ISO 27001:2022: A.6.7, A.7.10, A.8.1
ISA/IEC 62443: 4.1.2
NIST CSF 1.1: PR.PT-2

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
SYS.4.5, SYS.3.1, SYS.3.2.1, SYS.3.3

NIST SP800-53r5:
SC-41, SC-42

",1,1,,,3,6.0.1
4,4 Identity and Access Management,,,,,,,,6.0.1
4.1,4.1 Identity Management,,,,,,,,6.0.1
4.1.1,4.1.1 To what extent is the use of identification means managed?,,"<b>Objective</b>
To check the authorization for both physical access and electronic access, means of identification such as keys, visual IDs, other physical access devices as well as cryptographic tokens are often used. The security features are only reliable if the use of such identification means is handled adequately.

<b>Requirements (must)</b>
+ The requirements for the handling of identification means over the entire lifecycle are determined and fulfilled. The following aspects are considered:
  - Creation, handover, return and destruction,
  - Validity periods,
  - Traceability,
  - Handling of loss.

<b>Requirements (should)</b>
+ Identification means can be produced under controlled conditions only.

<b>Additional requirements for high protection needs</b>
+ The validity of identification means is limited to an appropriate period. (C, I, A)
+ A strategy of blocking or invalidation of identification means in case of loss is prepared and implemented as far as possible. (C, I, A)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.9.2.6
ISO 27001:2022: A.5.18
NIST CSF 1.1: PR.AC-1


<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
ORP.4

NIST SP800-53r5:
PE-3, AC-2, IA-2, IA-10, IA-11, IA-12

<b>Possible questions (examples, not mandatory)</b>Possible questions (examples, not mandatory)
- Where have you defined which supporting assets exist and which information values may be stored on them?
- How are supporting assets with high protection requirements protected?
- Which encryption methods are used?
- Where are the requirements for the life cycle of different suporting assets described? 
- What do employees have to do with documents when leaving the workplace?
- How are hard drives, e.g. from purchased or leased devices, disposed of?
- How do you dispose of paper documents?
- Where are the shredders / data protection bins?

",1,1,,,3,6.0.1
4.1.2,4.1.2 To what extent is the user access to IT services and IT systems secured?,,"<b>Objective</b>
Only securely identified (authenticated) users are to gain access to IT systems. For this purpose, the identity of a user is securely determined by suitable procedures.

<b>Requirements (must)</b>
+ The procedures for user authentication have been selected based on a risk assessment. Possible attack scenarios have been considered (e.g. direct accessibility via the internet).
+ State of the art procedures for user authentication are applied.

<b>Requirements (should)</b>
+ The user authentication procedures are defined and implemented based on the business-related and security-relevant requirements:
  - Users are authenticated at least by means of strong passwords according to the state of the art.
+ Superior procedures are used for the authentication of privileged user accounts (e.g. Privileged Access Management, two-factor authentication).

<b>Additional requirements for high protection needs</b>
+ Depending on the risk assessment, authentication procedure and access control have been enhanced by supplementary measures (e.g. continuous access monitoring with respect to irregularities or use of strong authentication, automatic logout, disabling in case of inactivity, or brute force prevention). (C, I, A)


<b>Additional requirements for very high protection needs</b>
+ Before gaining access to data of very high protection needs, users are authenticated by means of strong authentication (e.g. two-factor authentication) according to the state of the art. (C, I)

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.9.1, A.9.4.2
ISO 27001:2022: A.5.15, 8.5
ISA/IEC 62443: 3.1.7, 6.1.11
NIST CSF 1.1: PR.AC-3, PR.AC-7

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
ORP.4, OPS.1.1.2

NIST SP800-53r5:
AC-2(12), AC-3(14), IA-11, MA-4, AC-7, AC-10, AC-11, AC-12, AC-14, AC-17, AC-18, AC-20, AC-24, AC-25, IA-3, IA-5, IA-9

<b>Possible questions (examples, not mandatory)</b>
- What user authentication methods are used in the organization?
- What criteria were used to select the user authentication methods (risk assessment, state of the art, business and security requirements, etc.)?
- What methods are used to authenticate privileged user accounts?
- How is it ensured that the password standard used in the organization corresponds to the current state of the art?
- Have sensitive resources been identified and which sensitive resources and systems are accessed with two-factor authentication?
- How is it ensured that privileged access rights are restricted, controlled and secured by higher-level authentication procedures?
- Is information with a very high need for protection identified and the associated access mistaken with a second factor?

",1,1,,,3,6.0.1
